Date,Veg,Pettah_wholesale,Dambulla_wholesale,Pettah_retail,Dambulla_retail
1/1/2019,Beans,100,115,140,135
1/1/2019,Carrot,100,105,140,125
1/1/2019,Cabbage,80,65,120,85
1/1/2019,Tomatoes,80,68,100,88
1/1/2019,Brinjal,100,88,140,108
1/2/2019,Beans,93,85,127,105
1/2/2019,Carrot,103,95,130,115
1/2/2019,Cabbage,80,80,110,93
1/2/2019,Tomatoes,83,58,110,78
1/2/2019,Brinjal,98,78,133,98
1/3/2019,Beans,90,105,120,125
1/3/2019,Carrot,125,123,130,143
1/3/2019,Cabbage,78,95,113,115
1/3/2019,Tomatoes,83,65,103,85
1/3/2019,Brinjal,110,105,140,125
1/4/2019,Beans,83,95,115,115
1/4/2019,Carrot,77,95,107,115
1/4/2019,Cabbage,83,65,113,85
1/4/2019,Tomatoes,87,58,110,78
1/4/2019,Brinjal,103,95,130,115
1/7/2019,Beans,153,105,190,125
1/7/2019,Carrot,75,85,113,105
1/7/2019,Cabbage,60,53,97,73
1/7/2019,Tomatoes,68,53,98,73
1/7/2019,Brinjal,67,75,100,95
1/8/2019,Beans,153,115,190,135
1/8/2019,Carrot,93,95,95,115
1/8/2019,Cabbage,63,48,93,60
1/8/2019,Tomatoes,103,75,110,95
1/8/2019,Brinjal,87,90,127,115
1/9/2019,Beans,157,95,193,115
1/9/2019,Carrot,83,74,113,94
1/9/2019,Cabbage,60,38,95,58
1/9/2019,Tomatoes,75,53,110,73
1/9/2019,Brinjal,67,68,100,88
1/10/2019,Beans,133,118,167,133
1/10/2019,Carrot,90,73,127,93
1/10/2019,Cabbage,70,63,107,58
1/10/2019,Tomatoes,68,58,93,78
1/10/2019,Brinjal,100,98,133,118
1/11/2019,Beans,125,115,160,135
1/11/2019,Carrot,78,75,115,95
1/11/2019,Cabbage,42,33,78,53
1/11/2019,Tomatoes,72,58,110,78
1/11/2019,Brinjal,85,95,120,115
1/14/2019,Beans,118,125,137,145
1/14/2019,Carrot,85,105,113,125
1/14/2019,Cabbage,43,38,80,58
1/14/2019,Tomatoes,77,65,107,85
1/14/2019,Brinjal,110,95,128,115
1/16/2019,Beans,110,108,140,128
1/16/2019,Carrot,88,85,120,105
1/16/2019,Cabbage,40,35,78,55
1/16/2019,Tomatoes,83,63,127,83
1/16/2019,Brinjal,47,95,77,115
1/17/2019,Beans,117,75,143,95
1/17/2019,Carrot,93,55,90,75
1/17/2019,Cabbage,33,33,53,53
1/17/2019,Tomatoes,67,58,90,78
1/17/2019,Brinjal,57,85,83,105
1/18/2019,Beans,104,65,138,85
1/18/2019,Carrot,78,95,115,115
1/18/2019,Cabbage,44,28,65,48
1/18/2019,Tomatoes,64,68,100,88
1/18/2019,Brinjal,64,85,108,105
1/21/2019,Beans,123,118,158,138
1/21/2019,Carrot,80,98,113,118
1/21/2019,Cabbage,43,48,63,63
1/21/2019,Tomatoes,70,55,100,75
1/21/2019,Brinjal,73,98,118,118
1/22/2019,Beans,113,105,140,125
1/22/2019,Carrot,80,85,97,105
1/22/2019,Cabbage,37,43,57,63
1/22/2019,Tomatoes,53,48,80,68
1/22/2019,Brinjal,73,88,100,108
1/24/2019,Beans,80,115,117,135
1/24/2019,Carrot,77,75,110,95
1/24/2019,Cabbage,40,33,67,53
1/24/2019,Tomatoes,50,38,80,58
1/24/2019,Brinjal,53,85,83,105
1/25/2019,Beans,87,115,120,135
1/25/2019,Carrot,74,63,110,83
1/25/2019,Cabbage,44,53,70,73
1/25/2019,Tomatoes,46,63,80,83
1/25/2019,Brinjal,50,65,92,85
1/28/2019,Beans,90,95,120,115
1/28/2019,Carrot,87,95,120,115
1/28/2019,Cabbage,35,28,60,48
1/28/2019,Tomatoes,43,48,77,68
1/28/2019,Brinjal,60,48,87,68
1/29/2019,Beans,105,68,143,88
1/29/2019,Carrot,97,83,130,103
1/29/2019,Cabbage,40,23,67,43
1/29/2019,Tomatoes,57,53,87,73
1/29/2019,Brinjal,67,65,97,85
1/30/2019,Beans,100,75,133,95
1/30/2019,Carrot,100,105,133,133
1/30/2019,Cabbage,50,28,80,48
1/30/2019,Tomatoes,57,43,90,63
1/30/2019,Brinjal,63,58,90,78
1/31/2019,Beans,103,75,130,95
1/31/2019,Carrot,90,105,117,125
1/31/2019,Cabbage,47,23,70,43
1/31/2019,Tomatoes,67,33,83,53
1/31/2019,Brinjal,83,48,103,63
2/1/2019,Beans,80,55,125,75
2/1/2019,Carrot,64,83,105,38
2/1/2019,Cabbage,36,18,74,38
2/1/2019,Tomatoes,45,33,83,53
2/1/2019,Brinjal,51,38,95,58
2/5/2019,Beans,83,68,113,88
2/5/2019,Carrot,80,88,113,108
2/5/2019,Cabbage,45,28,78,48
2/5/2019,Tomatoes,68,48,100,68
2/5/2019,Brinjal,63,38,93,58
2/6/2019,Beans,47,63,73,83
2/6/2019,Carrot,83,88,113,108
2/6/2019,Cabbage,35,25,60,45
2/6/2019,Tomatoes,50,38,80,58
2/6/2019,Brinjal,60,38,97,58
2/7/2019,Beans,57,45,80,65
2/7/2019,Carrot,77,88,107,108
2/7/2019,Cabbage,43,18,65,38
2/7/2019,Tomatoes,50,43,70,63
2/7/2019,Brinjal,67,35,70,55
2/8/2019,Beans,67,30,88,50
2/8/2019,Carrot,87,73,117,93
2/8/2019,Cabbage,38,13,63,33
2/8/2019,Tomatoes,40,38,73,58
2/8/2019,Brinjal,53,31,83,51
2/11/2019,Beans,70,85,93,105
2/11/2019,Carrot,90,95,123,115
2/11/2019,Cabbage,40,18,68,38
2/11/2019,Tomatoes,40,33,70,53
2/11/2019,Brinjal,53,38,83,58
2/12/2019,Beans,45,68,100,88
2/12/2019,Carrot,80,75,120,95
2/12/2019,Cabbage,45,28,75,48
2/12/2019,Tomatoes,40,38,75,58
2/12/2019,Brinjal,30,38,60,58
2/13/2019,Beans,50,65,95,85
2/13/2019,Carrot,80,58,120,78
2/13/2019,Cabbage,45,17,75,37
2/13/2019,Tomatoes,40,38,80,58
2/13/2019,Brinjal,40,33,80,53
2/14/2019,Beans,50,68,95,88
2/14/2019,Carrot,80,85,120,105
2/14/2019,Cabbage,45,18,70,38
2/14/2019,Tomatoes,40,38,75,58
2/14/2019,Brinjal,40,43,80,63
2/15/2019,Beans,67,78,103,98
2/15/2019,Carrot,63,95,113,115
2/15/2019,Cabbage,30,13,67,33
2/15/2019,Tomatoes,35,33,75,53
2/15/2019,Brinjal,37,48,80,68
2/18/2019,Beans,75,75,110,95
2/18/2019,Carrot,70,88,100,108
2/18/2019,Cabbage,35,18,60,38
2/18/2019,Tomatoes,40,33,75,53
2/18/2019,Brinjal,40,38,75,58
2/20/2019,Beans,75,78,110,98
2/20/2019,Carrot,80,78,110,98
2/20/2019,Cabbage,35,23,60,43
2/20/2019,Tomatoes,40,33,75,53
2/20/2019,Brinjal,40,33,75,53
2/21/2019,Beans,75,75,120,95
2/21/2019,Carrot,80,73,120,93
2/21/2019,Cabbage,35,23,60,43
2/21/2019,Tomatoes,40,33,65,53
2/21/2019,Brinjal,40,43,80,63
2/22/2019,Beans,85,83,120,103
2/22/2019,Carrot,73,95,120,115
2/22/2019,Cabbage,26,11,70,31
2/22/2019,Tomatoes,35,38,85,58
2/22/2019,Brinjal,50,43,80,63
2/25/2019,Beans,90,95,120,115
2/25/2019,Carrot,85,83,115,103
2/25/2019,Cabbage,35,11,60,31
2/25/2019,Tomatoes,45,38,90,58
2/25/2019,Brinjal,40,78,75,98
2/26/2019,Beans,85,95,120,115
2/26/2019,Carrot,85,95,120,115
2/26/2019,Cabbage,35,19,60,40
2/26/2019,Tomatoes,45,33,80,53
2/26/2019,Brinjal,40,78,80,98
2/27/2019,Beans,90,78,120,98
2/27/2019,Carrot,90,65,120,85
2/27/2019,Cabbage,35,17,60,37
2/27/2019,Tomatoes,45,33,80,53
2/27/2019,Brinjal,70,85,100,105
2/28/2019,Beans,90,95,120,115
2/28/2019,Carrot,85,83,120,103
2/28/2019,Cabbage,35,15,60,35
2/28/2019,Tomatoes,45,33,80,53
2/28/2019,Brinjal,75,85,100,105
3/1/2019,Beans,75,58,107,78
3/1/2019,Carrot,70,73,120,93
3/1/2019,Cabbage,25,16,63,37
3/1/2019,Tomatoes,36,33,83,53
3/1/2019,Brinjal,87,95,120,115
3/5/2019,Beans,80,78,120,98
3/5/2019,Carrot,80,93,93,113
3/5/2019,Cabbage,35,23,70,43
3/5/2019,Tomatoes,30,33,75,53
3/5/2019,Brinjal,80,85,120,105
3/6/2019,Beans,80,73,120,93
3/6/2019,Carrot,80,83,120,103
3/6/2019,Cabbage,35,23,65,43
3/6/2019,Tomatoes,35,28,75,48
3/6/2019,Brinjal,80,95,120,115
3/7/2019,Beans,75,48,110,68
3/7/2019,Carrot,80,85,120,105
3/7/2019,Cabbage,35,28,60,48
3/7/2019,Tomatoes,35,31,75,51
3/7/2019,Brinjal,80,95,100,115
3/8/2019,Beans,60,63,100,83
3/8/2019,Carrot,60,88,110,108
3/8/2019,Cabbage,26,18,60,38
3/8/2019,Tomatoes,40,34,80,54
3/8/2019,Brinjal,93,115,117,135
3/11/2019,Beans,65,65,100,85
3/11/2019,Carrot,80,75,110,95
3/11/2019,Cabbage,50,31,75,51
3/11/2019,Tomatoes,35,35,70,55
3/11/2019,Brinjal,70,85,100,105
3/12/2019,Beans,70,48,100,68
3/12/2019,Carrot,85,75,120,95
3/12/2019,Tomatoes,35,33,75,53
3/12/2019,Cabbage,45,38,75,58
3/12/2019,Brinjal,80,95,115,115
3/13/2019,Beans,70,63,100,83
3/13/2019,Carrot,85,83,120,103
3/13/2019,Cabbage,40,28,75,48
3/13/2019,Tomatoes,35,28,75,48
3/13/2019,Brinjal,80,95,115,115
3/14/2019,Beans,70,65,100,85
3/14/2019,Carrot,80,83,115,103
3/14/2019,Cabbage,40,28,65,48
3/14/2019,Tomatoes,40,28,70,48
3/14/2019,Brinjal,70,85,100,105
3/15/2019,Beans,70,68,100,88
3/15/2019,Carrot,70,83,105,103
3/15/2019,Cabbage,40,29,60,49
3/15/2019,Tomatoes,38,23,65,43
3/15/2019,Brinjal,70,83,100,103
3/18/2019,Beans,80,78,120,98
3/18/2019,Carrot,80,93,120,113
3/18/2019,Cabbage,45,28,75,48
3/18/2019,Tomatoes,50,28,80,48
3/18/2019,Brinjal,60,88,85,108
3/19/2019,Beans,75,78,110,98
3/19/2019,Carrot,75,83,110,103
3/19/2019,Cabbage,45,34,75,54
3/19/2019,Tomatoes,50,28,75,48
3/19/2019,Brinjal,60,78,85,98
3/21/2019,Beans,85,65,120,85
3/21/2019,Carrot,75,88,110,108
3/21/2019,Cabbage,45,28,75,48
3/21/2019,Tomatoes,45,24,75,44
3/21/2019,Brinjal,55,63,90,83
3/22/2019,Beans,75,85,110,95
3/22/2019,Carrot,75,88,110,108
3/22/2019,Cabbage,45,28,75,48
3/22/2019,Tomatoes,45,28,75,48
3/22/2019,Brinjal,60,65,85,83
3/25/2019,Beans,75,80,110,98
3/25/2019,Carrot,80,65,115,85
3/25/2019,Cabbage,45,25,75,45
3/25/2019,Tomatoes,45,28,75,48
3/25/2019,Brinjal,60,55,90,75
3/26/2019,Beans,80,77,115,97
3/26/2019,Carrot,75,65,115,85
3/26/2019,Cabbage,45,31,75,51
3/26/2019,Tomatoes,45,28,75,48
3/26/2019,Brinjal,60,33,90,53
3/27/2019,Beans,80,73,120,93
3/27/2019,Carrot,75,68,110,88
3/27/2019,Cabbage,48,25,75,45
3/27/2019,Tomatoes,45,33,75,53
3/27/2019,Brinjal,65,35,95,55
3/28/2019,Beans,80,88,115,108
3/28/2019,Carrot,80,83,115,103
3/28/2019,Cabbage,45,28,75,48
3/28/2019,Tomatoes,45,31,75,51
3/28/2019,Brinjal,60,43,90,63
3/29/2019,Beans,80,83,115,103
3/29/2019,Carrot,75,65,105,85
3/29/2019,Cabbage,45,25,75,45
3/29/2019,Tomatoes,43,33,70,53
3/29/2019,Brinjal,55,35,80,55
4/1/2019,Beans,85,85,120,105
4/1/2019,Carrot,80,68,105,88
4/1/2019,Cabbage,48,28,75,48
4/1/2019,Tomatoes,40,43,70,63
4/1/2019,Brinjal,65,33,95,53
4/2/2019,Beans,100,115,140,133
4/2/2019,Carrot,80,88,115,108
4/2/2019,Cabbage,48,33,75,53
4/2/2019,Tomatoes,40,33,65,53
4/2/2019,Brinjal,65,33,95,53
4/3/2019,Beans,80,95,120,115
4/3/2019,Carrot,85,88,120,108
4/3/2019,Cabbage,48,28,75,48
4/3/2019,Tomatoes,40,30,65,50
4/3/2019,Brinjal,55,28,80,48
4/4/2019,Beans,75,75,115,95
4/4/2019,Carrot,80,103,120,123
4/4/2019,Cabbage,48,33,75,53
4/4/2019,Tomatoes,40,28,65,48
4/4/2019,Brinjal,60,18,85,38
4/5/2019,Beans,75,83,115,100
4/5/2019,Carrot,75,83,115,105
4/5/2019,Cabbage,48,29,75,50
4/5/2019,Tomatoes,40,28,60,48
4/5/2019,Brinjal,60,23,85,48
4/8/2019,Beans,100,68,130,88
4/8/2019,Carrot,80,73,110,93
4/8/2019,Cabbage,50,28,75,48
4/8/2019,Tomatoes,43,35,75,55
4/8/2019,Brinjal,70,45,100,65
4/9/2019,Beans,100,78,130,98
4/9/2019,Carrot,80,73,110,93
4/9/2019,Cabbage,50,23,75,43
4/9/2019,Tomatoes,40,33,70,53
4/9/2019,Brinjal,80,38,110,58
4/10/2019,Beans,140,105,170,125
4/10/2019,Carrot,80,68,110,88
4/10/2019,Cabbage,50,28,75,48
4/10/2019,Tomatoes,100,75,135,95
4/10/2019,Brinjal,70,45,100,65
4/11/2019,Beans,200,145,240,165
4/11/2019,Carrot,80,78,110,98
4/11/2019,Cabbage,50,21,75,41
4/11/2019,Tomatoes,100,95,135,115
4/11/2019,Brinjal,70,53,100,73
4/12/2019,Beans,220,165,260,185
4/12/2019,Carrot,80,75,110,95
4/12/2019,Cabbage,50,28,75,48
4/12/2019,Tomatoes,100,85,135,105
4/12/2019,Brinjal,70,55,100,75
4/16/2019,Beans,200,n.a.,240,n.a.
4/16/2019,Carrot,80,n.a.,100,n.a.
4/16/2019,Cabbage,60,n.a.,80,n.a.
4/16/2019,Tomatoes,120,n.a.,160,n.a.
4/16/2019,Brinjal,60,n.a.,80,n.a.
4/17/2019,Beans,90,n.a.,130,n.a.
4/17/2019,Carrot,100,n.a.,140,n.a.
4/17/2019,Cabbage,50,n.a.,75,n.a.
4/17/2019,Tomatoes,100,n.a.,135,n.a.
4/17/2019,Brinjal,70,n.a.,100,n.a.
4/18/2019,Beans,160,115,190,135
4/18/2019,Carrot,80,75,120,95
4/18/2019,Cabbage,60,60,100,63
4/18/2019,Tomatoes,50,33,80,53
4/18/2019,Brinjal,60,23,100,43
4/22/2019,Beans,n.a.,155,n.a.,175
4/22/2019,Carrot,n.a.,83,n.a.,103
4/22/2019,Cabbage,n.a.,33,n.a.,53
4/22/2019,Tomatoes,n.a.,33,n.a.,53
4/22/2019,Brinjal,n.a.,15,n.a.,35
4/23/2019,Beans,280,155,340,175
4/23/2019,Carrot,90,75,120,95
4/23/2019,Cabbage,40,28,75,48
4/23/2019,Tomatoes,70,25,100,45
4/23/2019,Brinjal,30,13,65,33
4/24/2019,Beans,270,205,317,225
4/24/2019,Carrot,105,73,130,93
4/24/2019,Cabbage,50,33,83,53
4/24/2019,Tomatoes,85,43,120,63
4/24/2019,Brinjal,50,18,85,38
4/25/2019,Beans,260,175,300,195
4/25/2019,Carrot,110,103,130,123
4/25/2019,Cabbage,50,35,100,55
4/25/2019,Tomatoes,60,45,100,65
4/25/2019,Brinjal,35,45,80,65
4/26/2019,Beans,260,165,300,185
4/26/2019,Carrot,80,75,120,95
4/26/2019,Cabbage,50,28,95,48
4/26/2019,Tomatoes,60,45,100,65
4/26/2019,Brinjal,35,28,80,48
4/29/2019,Beans,260,245,320,265
4/29/2019,Carrot,100,45,120,65
4/29/2019,Cabbage,50,18,95,38
4/29/2019,Tomatoes,80,45,120,65
4/29/2019,Brinjal,33,13,75,33
4/30/2019,Beans,240,243,290,263
4/30/2019,Carrot,80,80,110,98
4/30/2019,Cabbage,45,33,75,53
4/30/2019,Tomatoes,75,55,100,79
4/30/2019,Brinjal,33,15,75,35
2-May-19,Beans,210,245,250,265
2-May-19,Carrot,80,58,110,78
2-May-19,Cabbage,45,38,75,58
2-May-19,Tomatoes,75,68,100,88
2-May-19,Brinjal,33,13,75,33
3-May-19,Beans,240,245,245,265
3-May-19,Carrot,75,55,110,75
3-May-19,Cabbage,50,33,75,53
3-May-19,Tomatoes,55,75,90,95
3-May-19,Brinjal,33,28,75,48
6-May-19,Beans,260,215,300,235
6-May-19,Carrot,95,63,140,83
6-May-19,Cabbage,50,23,75,43
6-May-19,Tomatoes,100,68,140,88
6-May-19,Brinjal,40,43,100,63
7-May-19,Beans,240,265,280,285
7-May-19,Carrot,90,63,130,83
7-May-19,Cabbage,50,28,75,48
7-May-19,Tomatoes,90,78,130,98
7-May-19,Brinjal,50,53,110,73
8-May-19,Beans,240,255,280,275
8-May-19,Carrot,90,95,130,115
8-May-19,Cabbage,50,47,75,67
8-May-19,Tomatoes,90,83,120,103
8-May-19,Brinjal,50,63,100,83
9-May-19,Beans,240,255,280,275
9-May-19,Carrot,100,85,130,105
9-May-19,Cabbage,50,45,75,65
9-May-19,Tomatoes,90,75,120,95
9-May-19,Brinjal,50,58,100,78
10-May-19,Beans,210,265,250,285
10-May-19,Carrot,120,125,150,145
10-May-19,Cabbage,48,53,75,73
10-May-19,Tomatoes,100,88,140,108
10-May-19,Brinjal,95,55,130,75
13-May-19,Beans,220,235,260,258
13-May-19,Carrot,130,145,160,165
13-May-19,Cabbage,60,55,80,75
13-May-19,Tomatoes,100,95,120,115
13-May-19,Brinjal,115,75,120,95
14-May-19,Beans,180,180,240,200
14-May-19,Carrot,100,145,140,165
14-May-19,Cabbage,53,58,95,78
14-May-19,Tomatoes,100,95,130,115
14-May-19,Brinjal,80,63,120,83
15-May-19,Beans,170,135,200,155
15-May-19,Carrot,100,138,138,158
15-May-19,Cabbage,60,58,100,78
15-May-19,Tomatoes,100,75,130,95
15-May-19,Brinjal,120,75,160,95
16-May-19,Beans,160,155,200,175
16-May-19,Carrot,110,153,150,173
16-May-19,Cabbage,53,78,95,98
16-May-19,Tomatoes,100,83,130,103
